Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1022,Kevin Vickerson,KC,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5,2014
1022,Terrence Fede,MIA,DE,11,0,0,0,0,0,0,0,0,1,0,0,0,1.4,15.5,2014
1022,Ike Taylor,PIT,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,3.1,15.5,2014
1026,Joseph Fauria,DET,TE,7,0,0,0,0,0,6,74,1,0,0,0,0,2.2,15.4,2014
1027,Cordarro Law,LAC,OLB,3,0,0,0,0,0,0,0,0,1,0,0,0,5.1,15.2,2014
1028,Robert Hughes,ARI,FB,16,0,0,0,11,0,8,140,0,0,0,0,1,0.9,15.1,2014
1028,Ryan Griffin,HOU,TE,16,0,0,0,0,0,10,91,1,0,0,0,0,0.9,15.1,2014
1030,Justin Bethel,ARI,CB,16,0,0,0,0,0,0,0,0,0,0,1,1,0.9,15,2014
1030,Charles Godfrey,ATL,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15,2014
1030,Devon Still,CIN,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15,2014
1030,Tony Carter,DEN,CB,8,0,0,0,0,0,0,0,0,0,0,0,1,1.9,15,2014
1030,Nate Freese,DET,K,3,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2014
1030,Dee Ford,KC,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,0.9,15,2014
1030,Joe Banyard,MIN,RB,15,0,0,0,88,0,9,62,0,0,0,0,0,1,15,2014
1037,Kareem Martin,ARI,OLB,11,0,0,0,0,0,0,0,0,1,0,1,0,1.3,14.8,2014
1038,Chris Long,LAR,DE,6,0,0,0,0,0,0,0,0,1,0,0,1,2.4,14.7,2014
1038,TJ Graham,NYJ,WR,12,0,0,0,0,0,3,87,1,0,0,0,3,1.2,14.7,2014
1040,Zurlon Tipton,IND,RB,6,0,0,0,18,0,6,68,1,0,0,0,0,2.4,14.6,2014
1041,Keith Rivers,BUF,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,14.5,2014
1041,Montori Hughes,IND,NT,12,0,0,0,0,0,0,0,0,0,0,0,1,1.2,14.5,2014
1041,Andy Studebaker,IND,ILB,13,0,0,0,0,0,0,0,0,0,0,1,1,1.1,14.5,2014
1041,Will Davis,MIA,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.5,2014
1041,Casey Walker,BAL,NT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.4,14.5,2014
1041,Alan Branch,NE,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.8,14.5,2014
1041,Brandon Dixon,TB,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,1,14.5,2014
1048,Rod Streater,LV,WR,3,0,0,0,0,0,9,84,1,0,0,0,0,4.8,14.4,2014
1048,Quentin Groves,TEN,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,0.9,14.4,2014
1050,Brian Tyms,NE,WR,11,0,0,0,0,0,5,82,1,0,0,0,0,1.3,14.2,2014
1051,Jay Feely,CHI,K,4,0,0,0,0,0,0,0,0,0,0,0,0,3.5,14,2014
1051,John Hughes,CLE,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,2.8,14,2014
1051,Tyler Patmon,DAL,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,1.3,14,2014
1051,Quanterus Smith,DEN,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14,2014
1051,RJ Stanford,MIA,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,2.8,14,2014
1051,Crezdon Butler,TB,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.3,14,2014
1051,Jamarca Sanford,NO,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,1.6,14,2014
1058,Anthony Sherman,KC,FB,16,0,0,0,8,0,10,71,1,0,0,2,1,0.9,13.9,2014
1059,Jamize Olawale,LV,FB,16,0,0,0,0,0,5,18,2,0,0,1,0,0.9,13.8,2014
1060,Virgil Green,DEN,TE,13,0,0,0,3,0,6,74,1,0,0,0,0,1.1,13.7,2014
1061,Stansly Maponga,ATL,OLB,12,0,0,0,0,0,0,0,0,1,0,0,2,1.1,13.6,2014
1061,Rex Burkhead,CIN,RB,9,0,0,0,27,1,7,49,0,0,0,0,0,1.5,13.6,2014
1061,DaQuan Jones,TEN,DT,7,0,0,0,0,0,0,0,0,1,0,1,0,1.9,13.6,2014
1064,Armonty Bryant,CLE,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,2.7,13.5,2014
1064,Cameron Lawrence,DAL,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,0.8,13.5,2014
1064,Cory Harkey,LAR,TE,16,0,0,0,0,0,8,55,1,0,0,0,0,0.8,13.5,2014
1064,Marcus Roberson,LAR,CB,9,0,0,0,0,0,0,0,0,0,1,0,0,1.5,13.5,2014
1068,MarQueis Gray,BUF,TE,13,0,0,0,0,0,9,134,0,0,0,0,0,1,13.4,2014
1069,Lerentee McCray,DEN,DE,13,0,0,0,0,0,0,0,0,1,0,1,0,1,13.1,2014
1069,Orleans Darkwa,NYG,RB,11,0,0,0,23,1,5,48,0,0,0,1,0,1.2,13.1,2014
1071,Marion Grice,ARI,RB,10,0,0,0,41,1,7,29,0,0,0,0,0,1.3,13,2014
1071,Rob Housler,ARI,TE,15,0,0,0,1,0,9,129,0,0,0,0,0,0.9,13,2014
1071,Marcus Benard,ARI,ILB,12,0,0,0,0,0,0,0,0,1,0,0,0,1.1,13,2014
1071,Walt Aikens,MIA,FS,15,0,0,0,0,0,0,0,0,0,1,0,0,0.9,13,2014
1071,Denico Autry,LV,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,2014
1071,Ryan Carrethers,LAC,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,2.2,13,2014
1077,Kenrick Ellis,NYJ,NT,14,0,0,0,0,0,0,0,0,1,0,0,0,0.9,12.8,2014
1078,Jackson Jeffcoat,WAS,OLB,3,0,0,0,0,0,0,0,0,1,1,0,0,4.2,12.7,2014
1079,Matt Spaeth,PIT,TE,15,0,0,0,0,0,3,46,1,0,0,0,0,0.8,12.6,2014
1080,Dennis Pitta,BAL,TE,3,0,0,0,0,0,16,125,0,0,0,0,0,4.2,12.5,2014
1080,Ty Powell,BUF,OLB,14,0,0,0,0,0,0,0,0,1,0,0,0,0.9,12.5,2014
1080,Brodrick Bunkley,NO,NT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.1,12.5,2014
1080,Kevin Pierre-Louis,SEA,ILB,7,0,0,0,0,0,0,0,0,0,0,0,1,1.8,12.5,2014
1080,Jeron Johnson,SEA,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5,2014
1085,Christian Ponder,MIN,QB,2,222,0,2,16,1,0,0,0,0,0,0,0,6.2,12.48,2014
1086,Chase Coffman,TEN,TE,13,0,0,0,0,0,6,64,1,0,0,0,0,1,12.4,2014
1087,Patrick DiMarco,ATL,FB,16,0,0,0,0,0,9,62,1,0,0,0,0,0.8,12.2,2014
1087,Barry Cofield,WAS,NT,8,0,0,0,0,0,0,0,0,1,0,0,0,1.5,12.2,2014
1089,Jimmy Garoppolo,NE,QB,6,182,1,0,9,0,0,0,0,0,0,0,0,2,12.18,2014
1090,James Wright,CIN,WR,11,0,0,0,30,0,5,91,0,0,0,1,0,1.1,12.1,2014
1091,Nico Johnson,CIN,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.1,12,2014
1091,Morris Claiborne,DAL,CB,4,0,0,0,0,0,0,0,0,0,1,0,0,3,12,2014
1091,Corey Nelson,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12,2014
1091,Sean Richardson,GB,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12,2014
1091,Brian Dixon,NO,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.8,12,2014
1096,Jonathan Dwyer,ARI,RB,2,0,0,0,51,1,2,8,0,0,0,0,0,6,11.9,2014
1096,Johnny Manziel,CLE,QB,5,175,0,2,29,1,0,0,0,0,0,0,0,2.4,11.9,2014
1096,Beau Allen,PHI,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,11.9,2014
1099,Darqueze Dennard,CIN,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,0.8,11.8,2014
1099,Jed Collins,DET,FB,16,0,0,0,19,0,5,39,1,0,0,0,0,0.7,11.8,2014
1099,Vincent Brown,LV,WR,7,0,0,0,0,0,12,118,0,0,0,0,0,1.7,11.8,2014
1099,Robert Herron,TB,WR,8,0,0,0,0,0,6,58,1,0,0,0,0,1.5,11.8,2014
1099,Logan Paulsen,WAS,TE,16,0,0,0,0,0,13,78,1,0,0,0,0,0.7,11.8,2014
1104,Ricky Lumpkin,LV,NT,5,0,0,0,0,0,0,0,0,1,0,0,0,2.3,11.7,2014
1105,Dante Rosario,CHI,TE,16,0,0,0,0,0,16,116,0,0,0,0,0,0.7,11.6,2014
1105,Margus Hunt,CIN,DE,12,0,0,0,0,0,0,0,0,1,0,0,0,1,11.6,2014
1105,Santana Moss,WAS,WR,10,0,0,0,0,0,10,116,0,0,0,0,0,1.2,11.6,2014
1108,Deontae Skinner,NE,OLB,7,0,0,0,0,0,0,0,0,1,0,0,0,1.6,11.5,2014
1108,Jon Beason,NYG,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11.5,2014
1108,John Conner,NYJ,FB,12,0,0,0,20,0,2,35,1,0,0,0,0,1,11.5,2014
1108,Brandon Harris,TEN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,2014
1108,Stephen Bowen,WAS,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11.5,2014
1113,Robert Meachem,NO,WR,11,0,0,0,0,0,7,114,0,0,0,0,0,1,11.4,2014
1114,Lorenzo Alexander,ARI,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,0.7,11.3,2014
1115,Corey Washington,NYG,WR,14,0,0,0,0,0,5,52,1,0,0,0,0,0.8,11.2,2014
1116,Cornelius Washington,CHI,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,0.9,11.1,2014
1117,Adarius Taylor,CAR,OLB,10,0,0,0,0,0,0,0,0,0,0,1,0,1.1,11,2014
1117,Pierre Desir,CLE,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11,2014
1117,Phil Taylor,CLE,NT,5,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11,2014
1117,Garrett Hartley,CLE,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,11,2014
1117,Marvin Austin,DEN,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11,2014
1117,Adrien Robinson,NYG,TE,16,0,0,0,0,0,5,50,1,0,0,0,0,0.7,11,2014
1117,Chris Ogbonnaya,NYG,RB,7,0,0,0,50,1,0,0,0,0,0,0,0,1.6,11,2014
1117,Chris Maragos,PHI,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,0.7,11,2014
1117,Steve Williams,LAC,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11,2014
1117,Michael Morgan,SEA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11,2014
1117,Mike Martin,TEN,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,0.9,11,2014
1117,Bacarri Rambo,BUF,FS,6,0,0,0,0,0,0,0,0,0,2,0,0,1.8,11,2014
1129,Chris McCain,MIA,DE,10,0,0,0,0,0,0,0,0,1,0,0,0,1.1,10.9,2014
1130,Chris Gragg,BUF,TE,10,0,0,0,0,0,7,48,1,0,0,0,0,1.1,10.8,2014
1130,Darrin Reaves,CAR,RB,6,0,0,0,77,0,5,31,0,0,0,0,0,1.8,10.8,2014
1130,Junior Hemingway,KC,WR,14,0,0,0,0,0,12,108,0,0,0,0,0,0.8,10.8,2014
1133,Jacoby Jones,BAL,WR,16,0,0,0,16,0,9,131,0,0,0,0,0,0.7,10.7,2014
1133,Ronnie Brown,LAC,RB,10,0,0,0,63,0,5,44,0,0,0,0,0,1.1,10.7,2014
1133,Derek Carrier,SF,TE,11,0,0,0,2,0,9,105,0,0,0,0,0,1,10.7,2014
1136,Ed Stinson,ARI,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,2014
1136,Jayson DiManche,CIN,OLB,12,0,0,0,0,0,0,0,0,0,0,1,0,0.9,10.5,2014
1138,Lee Smith,BUF,TE,14,0,0,0,0,0,7,42,1,0,0,0,0,0.7,10.2,2014
1138,Andrew Jackson,IND,ILB,13,0,0,0,0,0,0,0,0,1,0,0,0,0.8,10.2,2014
1138,Kevin Norwood,SEA,WR,9,0,0,0,0,0,9,102,0,0,0,0,0,1.1,10.2,2014
1138,TJ Fatinikun,TB,DE,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1,10.2,2014
1142,Chase Blackburn,CAR,OLB,6,0,0,0,0,0,0,0,0,0,0,1,0,1.7,10,2014
1142,Khaseem Greene,CHI,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2014
1142,Charles Tillman,CHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2014
1142,CJ Spillman,DAL,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.6,10,2014
1142,Danny Trevathan,DEN,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,3.3,10,2014
1142,Omar Bolden,DEN,S,15,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10,2014
1142,Alex Henery,DET,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2014
1142,Brad Jones,GB,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.8,10,2014
1142,Jerrell Powe,HOU,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10,2014
1142,Robert Golden,PIT,SS,16,25,0,0,0,0,0,0,0,0,0,0,1,0.6,10,2014
1142,Tourek Williams,LAC,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10,2014
1153,Chris Thompson,WAS,RB,2,0,0,0,12,0,6,27,1,0,0,0,0,5,9.9,2014
1154,Austin Johnson,NO,FB,7,0,0,0,22,0,2,15,1,0,0,0,0,1.4,9.7,2014
1154,Jackie Battle,TEN,FB,16,0,0,0,9,1,5,28,0,0,0,0,0,0.6,9.7,2014
1156,Denarius Moore,LV,WR,10,0,0,0,1,0,12,115,0,0,0,0,0,1,9.6,2014
1157,Jeff Heath,DAL,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5,2014
1157,DeMarcus Lawrence,DAL,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.5,2014
1157,Mike Pennel Jr.,GB,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5,2014
1157,Jeoffrey Pagan,HOU,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5,2014
1157,Brian Leonhardt,LV,TE,12,0,0,0,0,0,6,35,1,0,0,1,0,0.8,9.5,2014
1162,Adrian Peterson,MIN,RB,1,0,0,0,75,0,2,18,0,0,0,0,0,9.3,9.3,2014
1163,Zach Moore,NE,DE,8,0,0,0,0,0,0,0,0,0.5,0,1,1,1.2,9.2,2014
1164,Taylor Mays,CIN,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,0.6,9.1,2014
1164,AJ Jenkins,KC,WR,9,0,0,0,-2,0,9,93,0,0,0,0,0,1,9.1,2014
1164,Cyrus Gray,KC,RB,9,0,0,0,31,1,0,0,0,0,0,0,0,1,9.1,2014
1167,Glenn Carson,ARI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,2014
1167,Greg Hardy,CAR,DE,1,0,0,0,0,0,0,0,0,1,0,1,0,9,9,2014
1167,Sione Fua,CLE,NT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9,2014
1167,Jordan Poyer,CLE,S,16,0,0,0,0,0,0,0,0,0,0,1,0,0.6,9,2014
1167,Jadeveon Clowney,HOU,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.2,9,2014
1167,Marcus Ball,NO,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9,2014
1167,Jayron Hosley,NYG,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,2014
1167,Kaluka Maiava,LV,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.2,9,2014
1175,Joe Vellano,NE,DT,5,0,0,0,0,0,0,0,0,1,0,0,0,1.8,8.9,2014
1175,Derrick Coleman,SEA,FB,5,0,0,0,0,0,2,29,1,0,0,0,0,1.8,8.9,2014
1177,C.J. Fiedorowicz,HOU,TE,15,0,0,0,0,0,4,28,1,0,0,0,0,0.6,8.8,2014
1178,Jerome Felton,MIN,FB,16,0,0,0,27,1,0,0,0,0,0,0,0,0.5,8.7,2014
1179,Frank Summers,BUF,FB,10,0,0,0,17,1,5,9,0,0,0,0,0,0.9,8.6,2014
1179,Ryan Hewitt,CIN,TE,16,0,0,0,0,0,10,86,0,0,0,0,0,0.5,8.6,2014
1181,Albert McClellan,BAL,ILB,16,0,0,0,0,0,0,0,0,0,0,1,1,0.5,8.5,2014
1181,Zach Sudfeld,NYJ,TE,16,0,0,0,0,0,5,85,0,0,0,0,0,0.5,8.5,2014
1181,Chimdi Chekwa,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5,2014
1181,Josh Huff,PHI,WR,12,0,0,0,7,0,8,98,0,0,0,0,0,0.7,8.5,2014
1181,Reggie Walker,LAC,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5,2014
1181,DeShawn Shead,SEA,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5,2014
1187,Dane Sanzenbacher,CIN,WR,10,0,0,0,-1,0,9,105,0,0,1,0,0,0.8,8.4,2014
1188,Dwayne Harris,DAL,WR,16,0,0,0,7,0,7,116,0,0,0,0,0,0.5,8.3,2014
1189,Will Ta'ufo'ou,JAX,FB,16,0,0,0,0,0,7,81,0,0,0,0,0,0.5,8.1,2014
1190,Cliff Matthews,ATL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.1,8,2014
1190,James Dockery,CAR,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.1,8,2014
1190,Loucheiz Purifoy,IND,CB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.7,8,2014
1190,Keith Tandy,TB,SS,15,0,0,0,0,0,0,0,0,0,1,0,0,0.5,8,2014
1194,Jonathan Freeny,MIA,ILB,12,0,0,0,0,0,0,0,0,1,0,0,0,0.7,7.9,2014
1195,Keshawn Martin,HOU,WR,16,0,0,0,0,0,6,78,0,0,0,0,0,0.5,7.8,2014
1196,Chase Daniel,KC,QB,3,157,0,0,15,0,0,0,0,0,0,0,0,2.6,7.78,2014
1197,Nic Jacobs,JAX,TE,13,0,0,0,0,0,2,16,1,0,0,0,0,0.6,7.6,2014
1197,Zach Miller,SEA,TE,3,0,0,0,0,0,6,76,0,0,0,0,0,2.5,7.6,2014
1199,Al Louis-Jean,CHI,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5,2014
1199,Josh Brent,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,3.8,7.5,2014
1199,Keith Smith,DAL,FB,10,0,0,0,0,0,0,0,0,0,0,1,0,0.8,7.5,2014
1199,DuJuan Harris,GB,RB,13,0,0,0,64,0,1,11,0,0,0,0,0,0.6,7.5,2014
1199,Dee Milliner,NYJ,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.5,2014
1199,Trevardo Williams,WAS,OLB,3,0,0,0,0,0,0,0,0,1,0,0,0,2.5,7.5,2014
1205,Justin Brown,PIT,WR,8,0,0,0,0,0,12,94,0,0,0,0,0,0.9,7.4,2014
1206,George Winn,DET,RB,12,0,0,0,73,0,0,0,0,0,0,0,0,0.6,7.3,2014
1207,Logan Thomas,ARI,TE,2,81,1,0,0,0,0,0,0,0,0,0,0,3.6,7.24,2014
1208,Danny Woodhead,LAC,RB,3,0,0,0,38,0,5,34,0,0,0,0,0,2.4,7.2,2014
1209,Darren Fells,ARI,TE,10,0,0,0,0,0,5,71,0,0,0,0,0,0.7,7.1,2014
1209,Erik Lorig,NO,FB,10,0,0,0,4,0,9,27,1,0,0,0,0,0.7,7.1,2014
1211,Cedric Peerman,CIN,RB,16,0,0,0,43,0,3,27,0,0,0,0,0,0.4,7,2014
1211,Brandon Pettigrew,DET,TE,14,0,0,0,0,0,10,70,0,0,0,0,0,0.5,7,2014
1211,Jarrett Bush,GB,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,2014
1211,Frank Zombo,KC,OLB,16,0,0,0,0,0,0,0,0,0,0,0,2,0.4,7,2014
1211,Michael Thomas,MIA,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7,2014
1211,Lamarr Woodley,LV,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7,2014
1211,Tramaine Brock Sr.,SF,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7,2014
1211,Brandon Ghee,TEN,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,1.2,7,2014
1211,Kedric Golston,WAS,NT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7,2014
1220,Greg Little,CIN,WR,6,0,0,0,0,0,6,69,0,0,0,0,0,1.2,6.9,2014
1221,Mike Brown,JAX,WR,5,0,0,0,0,0,7,88,0,0,0,0,0,1.4,6.8,2014
1221,Ryan Grant,WAS,WR,16,0,0,0,0,0,7,68,0,0,0,0,0,0.4,6.8,2014
1223,Santonio Holmes,CHI,WR,9,0,0,0,0,0,8,67,0,0,0,0,0,0.7,6.7,2014
1224,Kelcy Quarles,IND,DE,2,0,0,0,0,0,0,0,0,1,0,0,0,3.3,6.6,2014
1224,David King,SEA,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,2.2,6.6,2014
1226,Sherrick McManis,CHI,DB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.5,6.5,2014
1226,Dekoda Watson,DAL,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5,2014
1226,Nat Berhe,NYG,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6.5,2014
1226,David Nelson,NYJ,WR,6,0,0,0,0,0,8,65,0,0,0,0,0,1.1,6.5,2014
1226,Earl Wolff,PHI,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.5,2014
1226,Clifton Geathers,PIT,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5,2014
1232,Bear Pascoe,ATL,TE,16,0,0,0,0,0,2,3,1,0,0,0,0,0.4,6.3,2014
1232,Brandon Bostick,GB,TE,13,0,0,0,0,0,2,3,1,0,0,0,0,0.5,6.3,2014
1232,Dri Archer,PIT,RB,12,0,0,0,40,0,7,23,0,0,0,0,0,0.5,6.3,2014
1232,Russell Shepard,TB,WR,16,0,0,0,0,0,4,63,0,0,0,0,0,0.4,6.3,2014
1236,James White,NE,RB,3,0,0,0,38,0,5,23,0,0,0,0,0,2,6.1,2014
1236,Michael Palmer,PIT,TE,15,0,0,0,0,0,1,1,1,0,0,0,0,0.4,6.1,2014
1236,John Phillips,LAC,TE,16,0,0,0,0,0,1,1,1,0,0,0,0,0.4,6.1,2014
1236,Jorvorskie Lane,TB,FB,9,0,0,0,58,0,1,3,0,0,0,0,0,0.7,6.1,2014
1240,Brock Osweiler,DEN,QB,4,52,1,0,0,0,0,0,0,0,0,0,0,1.5,6.08,2014
1241,Blaine Gabbert,SF,QB,1,38,1,0,5,0,0,0,0,0,0,0,0,6,6.02,2014
1242,Josh Mauro,ARI,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6,2014
1242,Javier Arenas,ATL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2014
1242,Marquis Flowers,CIN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,2014
1242,Brandon Deaderick,NO,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2014
1242,Dontay Moch,TEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2014
1242,Greg Ducre,LAC,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,1.2,6,2014
1248,Josh Martin,KC,OLB,14,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4,5.9,2014
1249,Will Clarke,CIN,DE,7,0,0,0,0,0,0,0,0,0,0,0,1,0.8,5.5,2014
1249,Anthony Johnson,MIA,DE,7,0,0,0,0,0,0,0,0,0,0,0,1,0.8,5.5,2014
1249,Chance Casey,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5,2014
1249,Bojay Filimoeatu,LV,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5.5,2014
1249,Bryan Walters,SEA,WR,13,0,0,0,-2,0,6,57,0,0,0,0,0,0.4,5.5,2014
1249,Corey Lemonier,SF,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,2014
1255,Matt McGloin,LV,QB,1,129,1,2,3,0,0,0,0,0,0,0,0,5.5,5.46,2014
1256,Kris Durham,TEN,WR,4,0,0,0,0,0,6,54,0,0,0,0,0,1.4,5.4,2014
1257,Garrett Celek,SF,TE,3,0,0,0,0,0,2,53,0,0,0,0,0,1.8,5.3,2014
1258,Marquise Goodwin,BUF,WR,10,0,0,0,8,0,1,42,0,0,0,0,0,0.5,5,2014
1258,Kyle Van Noy,DET,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,2014
1258,Antone Exum,MIN,SS,15,0,0,0,0,0,0,0,0,0,0,0,1,0.3,5,2014
1258,Kevin Ogletree,NYG,WR,7,0,0,0,0,0,5,50,0,0,0,0,0,0.7,5,2014
1258,Trevor Reilly,NYJ,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,2014
1258,TJ Barnes,NYJ,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,2014
1258,Brock Coyle,SEA,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,2014
1258,Marcus Cromartie,SF,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2014
1258,Cody Davis,LAR,SS,15,0,0,0,0,0,0,0,0,0,0,0,1,0.3,5,2014
1258,Tracy Porter,WAS,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2014
1268,James Hanna,DAL,TE,16,0,0,0,0,0,4,48,0,0,0,0,0,0.3,4.8,2014
1268,James Develin,NE,FB,16,0,0,0,5,0,6,43,0,0,0,0,0,0.3,4.8,2014
1268,Trey Watts,LAR,RB,14,0,0,0,30,0,3,18,0,0,0,0,0,0.3,4.8,2014
1271,Andre Caldwell,DEN,WR,16,0,0,0,0,0,5,47,0,0,0,0,0,0.3,4.7,2014
1272,Jeff Maehl,PHI,WR,8,0,0,0,0,0,5,46,0,0,0,0,0,0.6,4.6,2014
1273,Brynden Trawick,BAL,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,2014
1273,Jeff Tarpinian,HOU,ILB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.3,4.5,2014
1273,Colt Anderson,IND,SS,15,0,0,0,0,0,0,0,0,0,0,0,1,0.3,4.5,2014
1273,Frankie Hammond,KC,WR,16,0,0,0,0,0,4,45,0,0,0,0,0,0.3,4.5,2014
