Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
762,Tyler Lancaster,GB,NT,14,0,0,0,0,0,0,0,0,1.5,0,1,1,2.7,38.4,2019
765,Michael Pierce,BAL,NT,14,0,0,0,0,0,0,0,0,0.5,0,0,1,2.7,38.35,2019
766,Davontae Harris,DEN,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,38,2019
767,Miles Boykin,BAL,WR,16,0,0,0,0,0,13,198,3,0,0,0,0,2.4,37.8,2019
767,Kalen Ballage,MIA,RB,12,0,0,0,135,3,14,63,0,0,0,0,0,3.2,37.8,2019
769,Nick Foles,JAX,QB,4,736,3,2,23,0,0,0,0,0,0,0,0,9.4,37.74,2019
770,Kyzir White,LAC,ILB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.3,37.5,2019
770,Al Woods,SEA,DL,14,0,0,0,0,0,0,0,0,1,0,0,2,2.7,37.5,2019
772,Ryquell Armstead,JAX,RB,16,0,0,0,108,0,14,144,2,0,0,0,0,2.3,37.2,2019
772,Wayne Gallman,NYG,RB,10,0,0,0,110,2,11,102,1,0,0,0,0,3.7,37.2,2019
772,Jeffery Simmons,TEN,DT,9,0,0,0,0,0,0,0,0,2,0,0,0,4.1,37.2,2019
775,Abry Jones,JAX,NT,16,0,0,0,0,0,0,0,0,2,0,0,1,2.3,37,2019
775,Sheldrick Redwine,CLE,S,12,0,0,0,0,0,0,0,0,0,0,0,0,3.1,37,2019
775,Curtis Riley,LV,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,2.3,37,2019
778,Kelvin Harmon,WAS,WR,16,11,0,0,0,0,30,365,0,0,0,0,0,2.3,36.94,2019
779,Charles Omenihu,HOU,DE,14,0,0,0,0,0,0,0,0,3,0,2,0,2.6,36.9,2019
780,Desmond Trufant,ATL,CB,9,0,0,0,0,0,0,0,0,0,4,0,0,4.1,36.5,2019
780,Paul Richardson,WAS,WR,10,0,0,0,0,0,28,245,2,0,0,0,0,3.6,36.5,2019
782,Isaiah McKenzie,BUF,WR,14,0,0,0,49,0,27,254,1,0,0,0,0,2.6,36.3,2019
783,C.J. Uzomah,CIN,TE,16,0,0,0,0,0,27,242,2,0,0,0,0,2.3,36.2,2019
783,Ty Johnson,DET,RB,16,0,0,0,273,0,24,109,0,0,0,0,0,2.3,36.2,2019
783,Bradley Chubb,DEN,LB,4,0,0,0,0,0,0,0,0,1,0,1,0,9,36.2,2019
786,Brandon Williams,BAL,NT,14,0,0,0,0,0,0,0,0,1,0,0,1,2.6,36.1,2019
787,Sidney Jones IV,PHI,CB,12,0,0,0,0,0,0,0,0,0,2,0,0,3,36,2019
787,Marquise Blair,SEA,FS,14,0,0,0,0,0,0,0,0,0,0,2,0,2.6,36,2019
787,Kevin Minter,TB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.2,36,2019
790,Jakobi Meyers,NE,WR,15,0,0,0,0,0,26,359,0,0,0,0,0,2.4,35.9,2019
791,D.J. Jones,SF,DT,11,0,0,0,0,0,0,0,0,2,0,1,0,3.2,35.7,2019
791,DaeSean Hamilton,DEN,WR,16,0,0,0,0,0,28,297,1,0,0,0,0,2.2,35.7,2019
793,Jonathan Williams,IND,RB,9,0,0,0,235,1,5,59,0,0,0,0,0,3.9,35.4,2019
794,P.J. Hall,LV,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,2.2,35.15,2019
795,Folorunso Fatukasi,NYJ,DL,14,0,0,0,0,0,0,0,0,1,0,0,0,2.5,35,2019
796,Demetrius Harris,CLE,TE,15,0,0,0,0,0,15,149,3,0,0,0,0,2.3,34.9,2019
797,Dre'Mont Jones,DEN,DE,14,0,0,0,0,0,0,0,0,3.5,1,0,0,2.5,34.75,2019
798,B.J. Hill,NYG,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,34.6,2019
799,Darious Williams,LAR,CB,12,0,0,0,0,0,0,0,0,0,2,0,1,2.9,34.5,2019
799,Jonathan Bullard,ARI,DL,9,0,0,0,0,0,0,0,0,1.5,0,0,0,3.8,34.5,2019
799,Will Compton,LV,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,3.8,34.5,2019
802,Tavon Austin,DAL,WR,14,0,0,0,47,1,13,177,1,0,0,0,0,2.5,34.4,2019
802,Christian Covington,DAL,DL,11,0,0,0,0,0,0,0,0,1,0,0,0,3.1,34.4,2019
804,Shy Tuttle,NO,DT,16,0,0,0,0,0,0,0,0,2.5,1,0,0,2.1,34.3,2019
805,John Jenkins,MIA,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.1,34.2,2019
806,Kyler Fackrell,GB,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,2.1,34,2019
806,Tye Smith,TEN,CB,9,0,0,0,0,0,0,0,0,0,0,2,0,3.8,34,2019
806,Duron Harmon,NE,S,16,0,0,0,0,0,0,0,0,0,2,0,0,2.1,34,2019
806,Kiko Alonso,NO,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.6,34,2019
810,Will Redmond,GB,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.6,33.5,2019
810,Marqui Christian,LAR,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,2.1,33.5,2019
810,Delanie Walker,TEN,TE,7,0,0,0,0,0,21,215,2,0,0,0,0,4.8,33.5,2019
810,M.J. Stewart,TB,S,10,0,0,0,0,0,0,0,0,0,0,0,0,3.4,33.5,2019
814,Craig Robertson,NO,OLB,15,0,0,0,0,0,0,0,0,1,1,0,0,2.2,33.4,2019
815,Ryan Lewis,MIA,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,2.5,33,2019
816,Matt Schaub,ATL,QB,6,580,3,1,-3,0,0,0,0,0,0,0,0,5.5,32.9,2019
817,Henry Anderson,NYJ,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,2.5,32.8,2019
817,Marvin Hall,DET,WR,9,0,0,0,7,0,7,261,1,0,0,0,0,3.6,32.8,2019
819,Shamar Stephen,MIN,DT,15,0,0,0,0,0,0,0,0,1,0,1,1,2.2,32.7,2019
820,Jayron Kearse,MIN,S,15,0,0,0,0,0,0,0,0,0,1,0,0,2.2,32.5,2019
820,Jermaine Carter,CAR,LB,15,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,32.5,2019
820,Marvell Tell III,IND,CB,9,0,0,0,0,0,0,0,0,0,0,1,0,3.6,32.5,2019
820,Joe Thomas,DAL,LB,15,0,0,0,0,0,0,0,0,0,0,1,0,2.2,32.5,2019
820,Brandon Allen,DEN,QB,3,515,3,2,39,0,0,0,0,0,0,0,0,10.8,32.5,2019
820,Derwin James Jr.,LAC,S,5,0,0,0,0,0,0,0,0,0,0,0,0,6.5,32.5,2019
826,Andrew Wingard,JAX,S,16,0,0,0,0,0,0,0,0,1,0,1,0,2,32.3,2019
827,Justin Jones,LAC,DT,12,0,0,0,0,0,0,0,0,0,0,1,0,2.7,32,2019
827,Jaron Brown,SEA,WR,14,0,0,0,0,0,16,220,2,0,0,0,0,2.3,32,2019
827,Stephen Gostkowski,NE,K,4,0,0,0,0,0,0,0,0,0,0,0,0,8,32,2019
830,Solomon Thomas,SF,DL,16,0,0,0,0,0,0,0,0,2,0,0,0,2,31.9,2019
830,Greg Ward,PHI,WR,6,0,0,0,5,0,28,254,1,0,0,0,0,5.3,31.9,2019
832,Eddie Goldman,CHI,NT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.1,31.7,2019
832,Jake Martin,HOU,DE,14,0,0,0,0,0,0,0,0,3.5,0,1,0,2.3,31.7,2019
832,Vyncint Smith,NYJ,WR,13,0,0,0,52,1,17,225,0,0,0,0,0,2.4,31.7,2019
835,LeShaun Sims,TEN,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.2,31.5,2019
835,Nate Hairston,NYJ,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.9,31.5,2019
837,Orlando Scandrick,PHI,CB,3,0,0,0,0,0,0,0,0,2,0,2,1,10.4,31.1,2019
838,Bobby McCain,MIA,S,9,0,0,0,0,0,0,0,0,0,2,0,0,3.4,31,2019
838,Brandon Wilson,CIN,S,12,0,0,0,0,0,0,0,0,0,0,2,0,2.6,31,2019
840,Keke Coutee,HOU,WR,9,0,0,0,14,1,22,254,0,0,0,0,0,3.4,30.8,2019
841,Najee Goode,JAX,ILB,10,0,0,0,0,0,0,0,0,1,0,0,0,3.1,30.6,2019
841,Kyle Juszczyk,SF,FB,12,0,0,0,7,0,20,239,1,0,0,0,1,2.6,30.6,2019
843,Pharoh Cooper,ARI,WR,13,0,0,0,2,0,25,243,1,0,0,0,0,2.3,30.5,2019
843,Malik Turner,SEA,WR,14,0,0,0,0,0,15,245,1,0,0,0,0,2.2,30.5,2019
843,Trent Harris,MIA,OLB,11,0,0,0,0,0,0,0,0,1.5,0,1,0,2.8,30.5,2019
846,Star Lotulelei,BUF,DT,16,0,0,0,0,0,0,0,0,2,1,0,0,1.9,30.4,2019
846,Dorance Armstrong,DAL,DE,15,0,0,0,0,0,0,0,0,2,0,1,0,2,30.4,2019
848,Rashan Gary,GB,LB,16,0,0,0,0,0,0,0,0,2,0,0,1,1.9,30.3,2019
849,Jeremy Sprinkle,WAS,TE,16,0,0,0,0,0,26,241,1,0,0,0,0,1.9,30.1,2019
850,B.J. Goodson,GB,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2019
850,Troy Apke,WAS,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,2,30,2019
850,Terrence Brooks,NE,DB,15,0,0,0,0,0,0,0,0,0,1,0,0,2,30,2019
850,Mike Nugent,NE,K,4,0,0,0,0,0,0,0,0,0,0,0,0,7.5,30,2019
854,Qadree Ollison,ATL,RB,8,0,0,0,50,4,1,7,0,0,0,0,0,3.7,29.7,2019
854,Chester Rogers,IND,WR,12,0,0,0,18,0,16,179,2,0,0,0,0,2.5,29.7,2019
854,Charles Clay,ARI,TE,15,0,0,0,0,0,18,237,1,0,0,0,0,2,29.7,2019
857,Trumaine Johnson,NYJ,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,4.2,29.5,2019
858,Zach Brown,PHI,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,4.8,29,2019
858,Adrian Phillips,LAC,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,4.1,29,2019
858,Nevin Lawson,LV,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.6,29,2019
858,Blessuan Austin,NYJ,CB,7,0,0,0,0,0,0,0,0,0,0,1,0,4.1,29,2019
862,Jarius Wright,CAR,WR,16,0,0,0,-7,0,28,296,0,0,0,0,0,1.8,28.9,2019
863,Ryan Connelly,NYG,LB,4,0,0,0,0,0,0,0,0,1,2,0,0,7.2,28.7,2019
864,Kamu Grugier-Hill,PHI,LB,10,0,0,0,0,0,0,0,0,0,0,0,1,2.8,28.5,2019
865,Bilal Nichols,CHI,DT,13,0,0,0,0,0,0,0,0,0,0,0,1,2.2,28,2019
865,Blidi Wreh-Wilson,ATL,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2019
865,Trey Marshall,DEN,SS,14,0,0,0,0,0,0,0,0,0,0,1,1,2,28,2019
868,Jake Kumerow,GB,WR,14,0,0,0,0,0,12,219,1,0,0,0,0,2,27.9,2019
868,DeSean Jackson,PHI,WR,3,0,0,0,0,0,9,159,2,0,0,0,0,9.3,27.9,2019
868,Ben Banogu,IND,DE,16,0,0,0,0,0,0,0,0,2.5,0,1,0,1.7,27.9,2019
868,Justin Watson,TB,WR,16,0,0,0,0,0,15,159,2,0,0,0,0,1.7,27.9,2019
872,Andrew Van Ginkel,MIA,LB,6,0,0,0,0,0,0,0,0,1,0,0,1,4.6,27.8,2019
873,Allen Bailey,ATL,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,1.8,27.6,2019
873,Scotty Miller,TB,WR,10,0,0,0,16,0,13,200,1,0,0,0,0,2.8,27.6,2019
873,Cameron Sutton,PIT,CB,16,0,0,0,0,0,0,0,0,1,1,0,0,1.7,27.6,2019
876,Josh Tupou,CIN,DT,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,27.5,2019
876,Amani Oruwariye,DET,CB,9,0,0,0,0,0,0,0,0,0,2,0,0,3.1,27.5,2019
878,Eric Murray,CLE,S,9,0,0,0,0,0,0,0,0,1,0,0,0,3,27.4,2019
878,N'Keal Harry,NE,WR,7,0,0,0,49,0,12,105,2,0,0,0,0,3.9,27.4,2019
880,James O'Shaughnessy,JAX,TE,5,0,0,0,0,0,14,153,2,0,0,0,0,5.5,27.3,2019
881,Cameron Wake,TEN,OLB,9,0,0,0,0,0,0,0,0,2.5,0,0,0,3,27.05,2019
882,Darron Lee,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.7,27,2019
882,Mark Walton,MIA,RB,7,0,0,0,201,0,15,89,0,0,0,0,0,3.9,27,2019
882,Terrance Mitchell,CLE,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,1.8,27,2019
882,Sam Beal,NYG,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,4.5,27,2019
882,Ryan Succop,TEN,K,6,0,0,0,0,0,0,0,0,0,0,0,0,4.5,27,2019
887,Charles Harris,MIA,DL,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.9,26.85,2019
888,Kerry Hyder Jr.,DAL,DL,16,0,0,0,0,0,0,0,0,1,0,0,1,1.7,26.6,2019
889,Jaylen Watkins,LAC,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,1.9,26.5,2019
889,Corey Ballentine,NYG,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2,26.5,2019
889,Steven Parker,MIA,DB,13,0,0,0,0,0,0,0,0,0,2,0,0,2,26.5,2019
892,Anthony Firkser,TEN,TE,15,0,0,0,0,0,14,204,1,0,0,0,0,1.8,26.4,2019
892,Andy Isabella,ARI,WR,15,0,0,0,15,0,9,189,1,0,0,0,0,1.8,26.4,2019
894,Carlos Watkins,HOU,DT,10,0,0,0,0,0,0,0,0,1,0,0,1,2.6,26.3,2019
894,Mike Pennel Jr.,KC,DL,8,0,0,0,0,0,0,0,0,1,0,0,0,3.3,26.3,2019
896,Bilal Powell,NYJ,RB,13,0,0,0,229,0,7,33,0,0,0,0,0,2,26.2,2019
896,Maxx Williams,ARI,TE,16,0,0,0,0,0,15,202,1,0,0,0,0,1.6,26.2,2019
898,Dontrell Hilliard,CLE,RB,14,0,0,0,49,2,12,92,0,0,0,0,0,1.9,26.1,2019
898,Marquise Goodwin,SF,WR,9,0,0,0,15,0,12,186,1,0,0,0,0,2.9,26.1,2019
900,Chase Daniel,CHI,QB,3,435,3,2,6,0,0,0,0,0,0,0,0,8.7,26,2019
900,Cairo Santos,TEN,K,5,0,0,0,0,0,0,0,0,0,0,0,0,5.2,26,2019
900,Damion Ratley,CLE,WR,13,0,0,0,0,0,12,200,1,0,0,0,0,2,26,2019
900,Brandon Mebane,LAC,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,2,26,2019
900,D.J. Reed,SF,CB,16,0,0,0,0,0,0,0,0,0,0,1,1,1.6,26,2019
905,Morgan Fox,LAR,DL,16,0,0,0,0,0,0,0,0,2,0,0,0,1.6,25.9,2019
905,Reggie Gilbert,TEN,OLB,11,0,0,0,0,0,0,0,0,1,0,0,0,2.4,25.9,2019
907,Nathan Shepherd,NYJ,DT,9,0,0,0,0,0,0,0,0,2,0,0,0,2.9,25.8,2019
907,Trey Quinn,WAS,WR,12,0,0,0,0,0,26,198,1,0,0,0,0,2.2,25.8,2019
909,Jack Crawford,ATL,DE,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,25.6,2019
910,Damion Square,LAC,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.6,25.5,2019
910,Chris Jones,ARI,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.6,25.5,2019
910,Isaiah Ford,MIA,WR,8,0,0,0,11,0,23,244,0,0,0,0,0,3.2,25.5,2019
913,Ito Smith,ATL,RB,7,0,0,0,106,1,11,87,0,0,0,0,0,3.6,25.3,2019
913,Brandon Dunn,HOU,DL,16,0,0,0,0,0,0,0,0,1,0,0,0,1.6,25.3,2019
915,Reshad Jones,MIA,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,6.2,25,2019
915,Efe Obada,CAR,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.6,25,2019
915,KeeSean Johnson,ARI,WR,10,0,0,0,3,0,21,187,1,0,0,0,0,2.5,25,2019
915,Travin Howard,LAR,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.8,25,2019
919,Tim Settle,WAS,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,1.7,24.8,2019
920,Justin Hollins,DEN,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.6,24.7,2019
920,Dan Arnold,ARI,TE,5,0,0,0,0,0,8,127,2,0,0,0,0,4.9,24.7,2019
922,Ryan Finley,CIN,QB,3,474,2,2,77,0,0,0,0,0,0,0,0,8.2,24.66,2019
923,Javon Wims,CHI,WR,16,0,0,0,0,0,18,186,1,0,0,0,0,1.5,24.6,2019
924,Myles Gaskin,MIA,RB,7,0,0,0,133,1,7,51,0,0,0,0,0,3.5,24.4,2019
924,Laquon Treadwell,MIN,WR,13,0,0,0,0,0,9,184,1,0,0,0,0,1.9,24.4,2019
926,Ameer Abdullah,MIN,RB,16,0,0,0,115,0,15,88,1,0,0,0,0,1.5,24.3,2019
927,Mario Edwards Jr.,NO,DE,14,0,0,0,0,0,0,0,0,3,0,1,0,1.7,24.2,2019
928,Jerry Tillery,LAC,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,1.6,24.15,2019
929,Rashad Fenton,KC,CB,12,0,0,0,0,0,0,0,0,0,1,1,0,2,24,2019
929,Kenny Young,LAR,LB,14,0,0,0,0,0,0,0,0,0,0,1,0,1.7,24,2019
929,Tarvarius Moore,SF,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24,2019
929,Deone Bucannon,NYG,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.7,24,2019
933,Chris Odom,WAS,LB,4,0,0,0,0,0,0,0,0,2,0,1,0,6,23.8,2019
934,Aaron Lynch,CHI,OLB,16,0,0,0,0,0,0,0,0,2,0,0,0,1.5,23.6,2019
935,Dante Pettis,SF,WR,11,16,0,0,0,0,11,109,2,0,0,0,0,2.1,23.54,2019
936,Darius Phillips,CIN,CB,8,0,0,0,0,0,0,0,0,0,4,0,0,2.9,23.5,2019
936,Jamar Taylor,ATL,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,2019
938,Bennie Fowler,NYG,WR,8,0,0,0,20,0,23,193,0,0,0,0,0,2.9,23.3,2019
938,Logan Thomas,DET,TE,16,0,0,0,0,0,16,173,1,0,0,0,0,1.5,23.3,2019
938,Reggie Bonnafon,CAR,RB,13,0,0,0,116,1,6,57,0,0,0,0,0,1.8,23.3,2019
941,Anthony Levine Sr.,BAL,DB,16,0,0,0,62,0,0,0,0,0,0,0,0,1.4,23.2,2019
942,Darwin Thompson,KC,RB,12,0,0,0,128,1,9,43,0,0,0,0,0,1.9,23.1,2019
943,Byron Pringle,KC,WR,16,0,0,0,0,0,12,170,1,0,0,0,0,1.4,23,2019
943,Kris Boyd,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,23,2019
943,T.J. Edwards,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,23,2019
943,Antwaun Woods,DAL,DT,10,0,0,0,0,0,0,0,0,0,0,0,1,2.3,23,2019
943,Cody Barton,SEA,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.4,23,2019
943,Kameron Kelly,PIT,FS,14,0,0,0,0,0,0,0,0,0,1,0,0,1.6,23,2019
949,J.J. Arcega-Whiteside,PHI,WR,16,0,0,0,0,0,10,169,1,0,0,0,0,1.4,22.9,2019
950,Kentrell Brothers,MIN,ILB,13,0,0,0,0,0,0,0,0,0.5,0,0,0,1.8,22.8,2019
951,Rhett Ellison,NYG,TE,10,0,0,0,0,0,18,167,1,0,0,0,0,2.3,22.7,2019
952,Sharif Finch,TEN,DE,8,0,0,0,0,0,0,0,0,2,0,0,0,2.8,22.6,2019
952,Duke Williams,BUF,WR,4,0,0,0,0,0,12,166,1,0,0,0,0,5.6,22.6,2019
954,Khalen Saunders,KC,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,1.9,22.5,2019
954,Tony McRae,CIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,22.5,2019
954,Josh Mauro,LV,DE,13,0,0,0,0,0,0,0,0,0,0,1,0,1.7,22.5,2019
957,Justin Jackson,LAC,RB,7,0,0,0,200,0,9,22,0,0,0,0,0,3.2,22.2,2019
958,Corey Liuget,BUF,DT,10,0,0,0,0,0,0,0,0,1,0,0,0,2.2,22.1,2019
959,Tedric Thompson,SEA,FS,6,0,0,0,0,0,0,0,0,0,2,0,0,3.7,22,2019
960,Armon Watts,MIN,DT,7,0,0,0,0,0,0,0,0,1.5,0,1,0,3.1,21.9,2019
960,Zay Jones,LV,WR,15,0,0,0,3,0,27,216,0,0,0,0,0,1.5,21.9,2019
962,Akiem Hicks,CHI,DL,5,0,0,0,0,0,0,0,0,1,0,0,1,4.4,21.8,2019
962,Tim Patrick,DEN,WR,8,0,0,0,0,0,16,218,0,0,0,0,0,2.7,21.8,2019
964,Jamal Agnew,DET,WR,13,0,0,0,9,0,1,-2,0,0,0,1,0,1.7,21.7,2019
964,Nate Orchard,WAS,DE,5,0,0,0,0,0,0,0,0,1,0,0,1,4.3,21.7,2019
966,Marcedes Lewis,GB,TE,16,0,0,0,0,0,15,156,1,0,0,0,0,1.4,21.6,2019
967,Xavien Howard,MIA,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,4.3,21.5,2019
968,Hassan Ridgeway,PHI,DT,7,0,0,0,0,0,0,0,0,2,0,0,0,3,21.2,2019
969,Ross Dwelley,SF,TE,16,0,0,0,0,0,15,91,2,0,0,1,0,1.3,21.1,2019
970,Brian Hoyer,IND,QB,4,372,4,4,2,0,0,0,0,0,0,0,0,5.3,21.08,2019
971,Avery Moss,MIA,DE,11,0,0,0,0,0,0,0,0,0,0,1,0,1.9,21,2019
971,Austin Johnson,TEN,DL,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,21,2019
971,Zach Kerr,ARI,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.8,21,2019
974,Jakeem Grant Sr.,MIA,WR,10,0,0,0,5,1,19,164,0,0,0,0,0,2.1,20.9,2019
974,Jaeden Graham,ATL,TE,14,0,0,0,0,0,9,149,1,0,0,0,0,1.5,20.9,2019
974,Bryan Cox,CLE,DE,7,0,0,0,0,0,0,0,0,0.5,0,0,0,3,20.9,2019
977,Jihad Ward,BAL,OLB,14,0,0,0,0,0,0,0,0,1,0,0,2,1.5,20.8,2019
978,C.J. Ham,MIN,FB,16,0,0,0,17,0,17,149,1,0,0,0,0,1.3,20.6,2019
979,C.J. Mosley,NYJ,LB,2,0,0,0,0,0,0,0,0,0,1,0,1,10.2,20.5,2019
979,Timmy Jernigan,PHI,DT,10,0,0,0,0,0,0,0,0,2,0,0,0,2,20.5,2019
979,Anthony Brown,DAL,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.3,20.5,2019
979,Adrian Colbert,MIA,S,6,0,0,0,0,0,0,0,0,0,0,0,0,3.4,20.5,2019
979,Kevin Peterson,ARI,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,20.5,2019
979,Kalif Raymond,TEN,WR,8,0,0,0,-5,0,9,170,1,0,0,0,0,2.6,20.5,2019
985,Trevor Davis,MIA,WR,14,0,0,0,73,1,8,111,0,0,0,0,0,1.5,20.4,2019
985,Richie James,SF,WR,16,0,0,0,-1,0,6,165,1,0,0,0,0,1.3,20.4,2019
985,Sheldon Rankins,NO,DT,10,0,0,0,0,0,0,0,0,2,0,0,0,2,20.4,2019
988,Parris Campbell,IND,WR,7,0,0,0,34,0,18,127,1,0,0,0,0,2.9,20.1,2019
989,Lano Hill,SEA,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,1.7,20,2019
989,Miles Killebrew,DET,S,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20,2019
989,J.T. Gray,NO,DB,15,0,0,0,0,0,0,0,0,0,0,0,1,1.3,20,2019
992,Derick Roberson,TEN,OLB,3,0,0,0,0,0,0,0,0,3,0,0,0,6.6,19.8,2019
993,Armani Watts,KC,S,16,0,0,0,0,0,0,0,0,1,0,0,0,1.2,19.7,2019
993,Briean Boddy-Calhoun,IND,CB,3,0,0,0,0,0,0,0,0,2,0,0,0,6.6,19.7,2019
995,Ian Thomas,CAR,TE,16,0,0,0,0,0,16,136,1,0,0,0,0,1.2,19.6,2019
995,R.J. McIntosh,NYG,DL,12,0,0,0,0,0,0,0,0,2,0,0,0,1.6,19.6,2019
997,Justin Bethel,NE,CB,16,0,0,0,0,0,0,0,0,0,0,0,3,1.2,19.5,2019
997,Walt Aikens,MIA,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,19.5,2019
997,Justin Hardy,ATL,WR,16,0,0,0,0,0,19,195,0,0,0,0,0,1.2,19.5,2019
997,Antonio Hamilton Sr.,NYG,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19.5,2019
997,Derek Carrier,LV,TE,16,0,0,0,27,0,13,108,1,0,0,0,0,1.2,19.5,2019
1002,Darryl Johnson,BUF,DL,8,0,0,0,0,0,0,0,0,1,0,0,0,2.4,19.4,2019
1003,Ty Montgomery II,NYJ,WR,16,0,0,0,103,0,13,90,0,0,0,1,0,1.2,19.3,2019
1004,Sheldon Day,SF,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.2,19.2,2019
1005,Matt LaCosse,NE,TE,11,0,0,0,0,0,13,131,1,0,0,0,0,1.7,19.1,2019
1006,Tony Jefferson,BAL,S,5,0,0,0,0,0,0,0,0,0,0,0,0,3.8,19,2019
1006,Ken Webster,MIA,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,2.4,19,2019
1006,David Long Jr.,TEN,LB,8,0,0,0,0,0,0,0,0,0,0,1,0,2.4,19,2019
1006,Patrick Robinson,NO,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.7,19,2019
1006,Duke Dawson,DEN,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.4,19,2019
1006,Porter Gustin,CLE,LB,6,0,0,0,0,0,0,0,0,1,0,0,1,3.2,19,2019
1012,C.J. Prosise,SEA,RB,9,0,0,0,72,1,10,76,0,0,0,0,0,2.1,18.8,2019
1013,Cordarrelle Patterson,CHI,RB,16,0,0,0,103,0,11,83,0,0,0,0,0,1.2,18.6,2019
1014,Olsen Pierre,LV,DT,9,0,0,0,0,0,0,0,0,2,0,0,0,2.1,18.5,2019
1014,Dylan Cole,HOU,LB,11,0,0,0,0,0,0,0,0,0,0,0,1,1.7,18.5,2019
1016,Darrell Henderson Jr.,LAR,RB,13,0,0,0,147,0,4,37,0,0,0,0,0,1.4,18.4,2019
1017,Vernon Davis,WAS,TE,4,0,0,0,0,0,10,123,1,0,0,0,0,4.6,18.3,2019
1018,Kemoko Turay,IND,DL,4,0,0,0,0,0,0,0,0,1.5,0,1,0,4.6,18.2,2019
1019,Dontrelle Inman,IND,WR,7,0,0,0,0,0,12,181,0,0,0,0,0,2.6,18.1,2019
