Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1017,Cam Sample,CIN,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,21.6,2021
1019,Leki Fotu,ARI,DT,17,0,0,0,0,0,0,0,0,0,0,1,0,1.3,21.5,2021
1019,Charles Omenihu,SF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21.5,2021
1019,Desmond Trufant,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,21.5,2021
1019,Malik Harrison,BAL,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,21.5,2021
1019,Jarrad Davis,NYJ,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.4,21.5,2021
1024,Marcedes Lewis,GB,TE,17,0,0,0,0,0,23,214,0,0,0,0,0,1.3,21.4,2021
1025,Keion Crossen,NYG,DB,16,0,0,0,0,0,0,0,0,1,0,1,1,1.3,21.3,2021
1025,Jarrod Wilson,SF,FS,9,0,0,0,0,0,0,0,0,1,0,0,0,2.4,21.3,2021
1027,Jordan Love,GB,QB,6,411,2,3,27,0,0,0,0,0,0,0,0,3.5,21.14,2021
1028,Chris Rumph II,LAC,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,21,2021
1028,Demetrius Flannigan-Fowles,SF,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.2,21,2021
1028,Derick Roberson,TEN,OLB,5,0,0,0,0,0,0,0,0,1.5,0,0,0,4.2,21,2021
1028,Khyiris Tonga,CHI,DL,15,0,0,0,0,0,0,0,0,0,0,0,1,1.4,21,2021
1028,Chris Westry,BAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,4.2,21,2021
1028,Nick Kwiatkoski,LV,ILB,8,0,0,0,0,0,0,0,0,0,0,1,0,2.6,21,2021
1028,Sharrod Neasman,NYJ,FS,11,0,0,0,0,0,0,0,0,0,1,0,0,1.9,21,2021
1028,Jonathan Owens,HOU,S,6,0,0,0,0,0,0,0,0,0,1,0,1,3.5,21,2021
1028,Kyle Peko,TEN,DT,8,0,0,0,0,0,0,0,0,2,0,1,0,2.6,21,2021
1037,Eddie Goldman,CHI,NT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,20.9,2021
1038,Dee Ford,SF,DE,6,0,0,0,0,0,0,0,0,3,0,1,0,3.5,20.8,2021
1039,Pernell McPhee,BAL,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.1,20.7,2021
1040,Eric Ebron,PIT,TE,8,0,0,0,1,1,12,84,1,0,0,0,0,2.6,20.5,2021
1040,Duke Riley,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.5,2021
1040,Jimmy Smith,BAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,2021
1040,Kenny Robinson,CAR,S,10,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,2021
1044,Carl Davis Jr.,NE,DL,17,0,0,0,0,0,0,0,0,1,0,0,0,1.2,20.4,2021
1045,Matthias Farley,TEN,S,17,6,0,0,0,0,0,0,0,0,0,1,1,1.2,20.24,2021
1046,James Proche II,BAL,WR,14,0,0,0,0,0,16,202,0,0,0,0,0,1.4,20.2,2021
1047,Dee Delaney,TB,DB,15,0,0,0,0,0,0,0,0,0,1,0,0,1.3,20,2021
1047,Shaun Bradley,PHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20,2021
1047,Jason Pinnock,NYJ,S,12,0,0,0,0,0,0,0,0,0,0,2,0,1.7,20,2021
1047,Aldrick Rosas,DET,K,5,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2021
1047,J.T. Gray,NO,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,20,2021
1047,Broderick Washington,BAL,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,1.4,20,2021
1047,Buster Skrine,TEN,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.9,20,2021
1047,Lirim Hajrullahu,CAR,K,4,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2021
1055,JuJu Smith-Schuster,PIT,WR,5,0,0,0,9,1,15,129,0,0,0,0,0,4,19.8,2021
1055,Godwin Igwebuike,DET,RB,17,0,0,0,118,1,7,60,0,0,0,0,0,1.2,19.8,2021
1057,Bobby Price,DET,CB,15,0,0,0,0,0,1,17,0,0,0,0,0,1.3,19.7,2021
1057,Jessie Lemonier,DET,OLB,7,0,0,0,0,0,0,0,0,1.5,0,0,0,2.8,19.7,2021
1059,O.J. Howard,TB,TE,17,0,0,0,0,0,14,135,1,0,0,0,0,1.1,19.5,2021
1059,Tyler Matakevich,BUF,LB,17,0,0,0,0,0,0,0,0,0,1,0,0,1.1,19.5,2021
1059,Anthony Rush,ATL,DL,12,0,0,0,0,0,0,0,0,0,0,1,0,1.6,19.5,2021
1059,Terrence Brooks,HOU,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.8,19.5,2021
1059,Malcolm Brown,MIA,RB,7,0,0,0,125,1,3,10,0,0,0,0,0,2.8,19.5,2021
1059,Cam Gill,TB,OLB,13,0,0,0,0,0,0,0,0,2,0,0,0,1.5,19.5,2021
1065,Tony Jefferson,BAL,S,6,0,0,0,0,0,0,0,0,1,0,0,0,3.2,19.4,2021
1066,Sheldon Day,CLE,DT,7,0,0,0,0,0,0,0,0,1,0,0,0,2.8,19.35,2021
1067,Nick Vannett,NO,TE,7,0,0,0,0,0,9,133,1,0,0,0,0,2.8,19.3,2021
1068,James White,NE,RB,3,0,0,0,38,1,12,94,0,0,0,0,0,6.4,19.2,2021
1069,Isaiah Oliver,ATL,CB,4,0,0,0,0,0,0,0,0,0,0,1,1,4.8,19,2021
1069,Ulysees Gilbert,PIT,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.1,19,2021
1069,Armani Watts,KC,S,16,0,0,0,0,0,0,0,0,0,0,0,1,1.2,19,2021
1069,Dylan Cole,TEN,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,2.1,19,2021
1073,Payton Turner,NO,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,3.8,18.9,2021
1074,Ian Thomas,CAR,TE,17,0,0,0,0,0,18,188,0,0,0,0,0,1.1,18.8,2021
1075,Jon Bostic,WAS,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18.5,2021
1075,Christian Jones,CHI,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18.5,2021
1077,Noah Brown,DAL,WR,13,0,0,0,0,0,16,184,0,0,0,0,0,1.4,18.4,2021
1077,Kyle Phillips,NYJ,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2.6,18.4,2021
1079,Mason Rudolph,PIT,QB,2,277,1,1,53,0,0,0,0,0,0,0,0,9.2,18.38,2021
1080,Dee Eskridge,SEA,WR,10,0,0,0,59,0,10,64,1,0,0,0,0,1.8,18.3,2021
1081,Neville Gallimore,DAL,DT,5,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,18.15,2021
1082,Rakeem Nuñez-Roches,TB,DL,16,0,0,0,0,0,0,0,0,0,0,1,0,1.1,18,2021
1082,Jacob Tuioti-Mariner,CAR,DE,6,0,0,0,0,0,0,0,0,2,0,0,0,3,18,2021
1082,Ryan Santoso,LAR,K,4,0,0,0,0,0,0,0,0,0,0,0,0,4.5,18,2021
1082,Kevin Givens,SF,DL,13,0,0,0,0,0,0,0,0,0,0,1,0,1.4,18,2021
1082,Jason McCourty,MIA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.6,18,2021
1082,Blake Martinez,NYG,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,6,18,2021
1082,Montravius Adams,PIT,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18,2021
1082,Richard Sherman,TB,CB,5,0,0,0,0,0,0,0,0,0,1,0,1,3.6,18,2021
1082,Shawn Williams,ATL,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2021
1091,Mohamed Sanu,SF,WR,8,0,0,0,0,0,15,177,0,0,0,0,0,2.2,17.7,2021
1091,KhaDarel Hodge,DET,WR,16,0,0,0,0,0,13,157,0,0,0,0,0,1.1,17.7,2021
1091,Jordan Akins,HOU,TE,13,0,0,0,3,0,24,214,0,0,0,0,0,1.4,17.7,2021
1094,Mario Edwards Jr.,CHI,DE,12,0,0,0,0,0,0,0,0,2,0,0,0,1.5,17.6,2021
1095,Deommodore Lenoir,SF,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.5,2021
1095,Wyatt Ray,CIN,DE,15,0,0,0,0,0,0,0,0,1,0,1,0,1.2,17.5,2021
1095,Kelvin Joseph,DAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,17.5,2021
1095,Michael Thomas,CIN,S,8,0,0,0,0,0,0,0,0,0,0,1,0,2.2,17.5,2021
1099,Tony Jones Jr.,NO,RB,11,0,0,0,142,0,5,29,0,0,0,0,0,1.6,17.1,2021
1100,Justin Layne,PIT,CB,17,0,0,0,0,0,0,0,0,0,0,0,1,1,17,2021
1100,Tim Settle,WAS,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,1.1,17,2021
1100,Jaire Alexander,GB,CB,4,0,0,0,0,0,0,0,0,0,1,0,0,4.2,17,2021
1100,Austin Walter,NYJ,RB,4,0,0,0,101,1,2,9,0,0,0,0,0,4.2,17,2021
1100,Jarren Williams,NYG,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.8,17,2021
1105,Nick Foles,CHI,QB,1,250,1,0,8,0,0,0,0,0,0,0,0,16.8,16.8,2021
1106,Zach Gentry,PIT,TE,17,0,0,0,0,0,19,167,0,0,0,0,0,1,16.7,2021
1106,Jody Fortson,KC,TE,6,0,0,0,0,0,5,47,2,0,0,0,0,2.8,16.7,2021
1106,Taco Charlton,PIT,DE,11,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,16.7,2021
1106,Jonathan Williams,WAS,RB,5,0,0,0,79,1,4,28,0,0,0,0,0,3.3,16.7,2021
1110,James Vaughters,ATL,LB,10,0,0,0,0,0,0,0,0,1,0,1,0,1.6,16.5,2021
1110,Jonathan Bullard,ATL,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5,2021
1110,Isaac Rochell,IND,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,1.4,16.5,2021
1110,Teair Tart,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16.5,2021
1110,Troy Dye,MIN,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5,2021
1110,Roderic Teamer,LV,S,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16.5,2021
1110,Amik Robertson,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16.5,2021
1117,N'Keal Harry,NE,WR,12,0,0,0,0,0,12,184,0,0,0,0,0,1.4,16.4,2021
1118,Kristian Wilkerson,NE,WR,3,0,0,0,0,0,4,42,2,0,0,0,0,5.4,16.2,2021
1119,Dyami Brown,WAS,WR,15,0,0,0,-4,0,12,165,0,0,0,0,0,1.1,16.1,2021
1120,Ifeadi Odenigbo,CLE,DE,9,0,0,0,0,0,0,0,0,0,0,0,1,1.8,16,2021
1120,Khalid Kareem,CIN,DL,7,0,0,0,0,0,0,0,0,0,0,1,1,2.3,16,2021
1120,Elliott Fry,CIN,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2021
1123,C.J. Ham,MIN,FB,17,0,0,0,34,0,17,125,0,0,0,0,0,0.9,15.9,2021
1124,Terrace Marshall Jr.,CAR,WR,13,0,0,0,0,0,17,138,0,0,0,0,0,1.2,15.8,2021
1124,Marcus Johnson,TEN,WR,7,0,0,0,-2,0,9,160,0,0,0,0,0,2.3,15.8,2021
1126,Qadree Ollison,ATL,RB,7,0,0,0,105,1,4,12,0,0,0,1,0,2.2,15.7,2021
1127,Ta'Quon Graham,ATL,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5,2021
1127,Justin Zimmer,BUF,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.6,15.5,2021
1127,Anthony Pittman,DET,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15.5,2021
1127,Tre Herndon,JAX,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.7,15.5,2021
1127,Brennan Scarlett,MIA,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5,2021
1127,Tommy Togiai,CLE,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,15.5,2021
1127,DeAndre Baker,KC,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,15.5,2021
1134,Dante Pettis,NYG,WR,3,16,0,0,0,0,10,87,1,0,0,0,0,5.1,15.34,2021
1135,Patrick Taylor,GB,RB,8,0,0,0,89,1,2,3,0,0,0,0,0,1.9,15.2,2021
1136,Pharaoh Brown,HOU,TE,15,0,0,0,0,0,23,171,0,0,0,0,0,1,15.1,2021
1136,Jeff Heath,NO,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,0.9,15.1,2021
1138,Andre Chachere,PHI,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15,2021
1138,Patrick Johnson,PHI,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15,2021
1138,Jaquan Johnson,BUF,S,17,0,0,0,0,0,0,0,0,0,1,0,0,0.9,15,2021
1138,Micah Kiser,DEN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.4,15,2021
1138,Rashaan Melvin,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.5,15,2021
1143,Marcus Mariota,LV,QB,9,4,0,0,87,1,0,0,0,0,0,0,0,1.7,14.86,2021
1144,Trent Sherfield,SF,WR,17,0,0,0,0,0,9,87,1,0,0,0,2,0.9,14.7,2021
1145,Larry Rountree III,LAC,RB,12,0,0,0,87,1,1,-1,0,0,0,0,0,1.2,14.6,2021
1145,Alec Ingold,LV,FB,9,0,0,0,1,0,10,85,1,0,0,0,0,1.6,14.6,2021
1147,Grant Stuard,TB,LB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5,2021
1147,Justin Bethel,NE,CB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5,2021
1147,J.J. Taylor,NE,RB,5,0,0,0,37,2,4,8,0,0,0,0,0,2.9,14.5,2021
1147,Joe Gaziano,LAC,DL,14,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5,2021
1147,Mike Pennel Jr.,ATL,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.5,2021
1147,Danny Trevathan,CHI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.9,14.5,2021
1147,Thomas Graham Jr.,CHI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.6,14.5,2021
1154,Chris Smith,HOU,DL,4,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,14.3,2021
1155,Scotty Miller,TB,WR,9,0,0,0,43,1,5,38,0,0,0,0,1,1.6,14.1,2021
1155,Jesper Horsted,CHI,TE,7,0,0,0,0,0,2,21,2,0,0,0,0,2,14.1,2021
1155,Josiah Scott,PHI,CB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.1,14.1,2021
1155,Derek Rivers,HOU,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,2.8,14.1,2021
1159,Isaiah Buggs,PIT,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14,2021
1159,Julian Stanford,CAR,LB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.8,14,2021
1159,Chapelle Russell,JAX,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14,2021
1159,Josh Jones,SEA,S,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14,2021
1163,Ty Montgomery II,NO,WR,14,0,0,0,44,0,16,95,0,0,0,0,0,1,13.9,2021
1164,Brandon Allen,CIN,QB,6,149,2,0,-1,0,0,0,0,0,0,0,0,2.3,13.86,2021
1165,Daniel Ekuale,NE,DL,7,0,0,0,0,0,0,0,0,2,0,0,0,2,13.8,2021
1165,Tipa Galeai,GB,LB,7,0,0,0,0,0,0,0,0,1,0,0,0,2,13.8,2021
1167,P.J. Walker,CAR,QB,5,362,1,3,13,0,0,0,0,0,0,0,1,2.8,13.78,2021
1168,K'Von Wallace,PHI,S,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,2021
1168,Josey Jewell,DEN,ILB,2,0,0,0,0,0,0,0,0,0,0,1,0,6.8,13.5,2021
1168,Oshane Ximines,NYG,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13.5,2021
1168,Elijah Lee,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5,2021
1168,Justin Ellis,BAL,DL,17,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5,2021
1168,Jalyn Holmes,NO,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13.5,2021
1174,Denzel Mims,NYJ,WR,11,0,0,0,0,0,8,133,0,0,0,0,0,1.2,13.3,2021
1174,Ben Skowronek,LAR,WR,14,0,0,0,0,0,11,133,0,0,0,0,0,1,13.3,2021
1176,Shaka Toney,WAS,DE,10,0,0,0,0,0,0,0,0,1.5,0,0,0,1.3,13.25,2021
1177,Chris Manhertz,JAX,TE,17,0,0,0,0,0,6,71,1,0,0,0,0,0.8,13.1,2021
1178,Jon Rhattigan,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.9,13,2021
1178,Adrian Colbert,CLE,S,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13,2021
1178,Tanner Vallejo,ARI,ILB,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,13,2021
1178,Ricardo Allen,CIN,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13,2021
1178,John Jenkins,MIA,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13,2021
1178,Malcolm Roach,NO,DL,7,0,0,0,0,0,0,0,0,0,1,0,0,1.9,13,2021
1178,Xavier Crawford,CHI,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2021
1178,Margus Hunt,CHI,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,2021
1178,Robert Nkemdiche,SEA,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13,2021
1178,Jahlani Tavai,NE,LB,13,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2021
1178,Trysten Hill,DAL,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,13,2021
1178,Dominik Eberle,HOU,K,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,2021
1190,Sean Mannion,MIN,QB,1,189,1,0,14,0,0,0,0,0,0,0,0,13,12.96,2021
1191,Kenny Stills,NO,WR,13,0,0,0,1,0,6,68,1,0,0,0,0,1,12.9,2021
1192,Patrick Ricard,BAL,FB,13,0,0,0,4,0,8,63,1,0,0,0,0,1,12.7,2021
1192,Eli Ankou,BUF,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.1,12.7,2021
1194,K.J. Britt,TB,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12.5,2021
1194,Zech McPhearson,PHI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5,2021
1194,Lee Smith,ATL,TE,16,0,0,0,0,0,9,65,1,0,0,0,0,0.8,12.5,2021
1194,Wayne Gallman,MIN,RB,8,0,0,0,104,0,1,21,0,0,0,0,0,1.6,12.5,2021
1194,Tyrel Dodson,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5,2021
1194,L.J. Collier,SEA,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12.5,2021
1194,Trey Marshall,LAC,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12.5,2021
1194,Trae Waynes,CIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.5,2021
1194,Jahleel Addae,IND,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,12.5,2021
1203,Tom Kennedy,DET,WR,12,75,1,0,0,0,6,54,0,0,0,0,0,1,12.4,2021
1204,Brian Hoyer,NE,QB,5,227,1,0,-8,0,0,0,0,0,0,0,0,2.5,12.28,2021
1205,Jesse James,CHI,TE,14,0,0,0,0,0,7,62,1,0,0,1,0,0.9,12.2,2021
1206,Nahshon Wright,DAL,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12,2021
1206,Miles Killebrew,PIT,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12,2021
1206,Joshua Kelley,LAC,RB,10,0,0,0,102,0,5,38,0,0,0,0,0,1.2,12,2021
1206,Kevin Pierre-Louis,HOU,ILB,9,0,0,0,0,0,0,0,0,0,0,0,1,1.3,12,2021
1206,Cody Davis,NE,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12,2021
1206,Andrew Dowell,NO,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12,2021
1206,Malcolm Koonce,LV,DE,5,0,0,0,0,0,0,0,0,2,0,0,0,2.4,12,2021
1206,Trayvon Henderson,CIN,S,2,0,0,0,0,0,0,0,0,0,0,0,1,6,12,2021
1206,Josiah Bronson,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,12,2021
1215,McTelvin Agim,DEN,DT,7,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,11.7,2021
1215,Michael Burton,KC,FB,16,0,0,0,26,1,3,31,0,0,0,0,0,0.7,11.7,2021
1217,T.J. Green,HOU,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11.5,2021
1217,John Reid,SEA,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,2021
1217,Jamien Sherwood,NYJ,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.3,11.5,2021
1217,Jacob Hollister,JAX,TE,7,0,0,0,0,0,9,55,1,0,0,0,0,1.6,11.5,2021
1217,Josh Metellus,MIN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5,2021
1217,Ty Summers,GB,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.5,2021
1217,Albert Huggins,NO,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,11.5,2021
1217,Nate Hairston,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5,2021
1217,Anthony Levine Sr.,BAL,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5,2021
1217,Michael Ojemudia,DEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,5.8,11.5,2021
1227,Jeff Smith,NYJ,WR,12,0,0,0,-1,0,8,113,0,0,0,0,0,0.9,11.2,2021
1227,Equanimeous St. Brown,GB,WR,13,0,0,0,14,0,9,98,0,0,0,0,0,0.9,11.2,2021
1227,Jalen Richard,LV,RB,10,0,0,0,40,0,12,72,0,0,0,0,0,1.1,11.2,2021
1227,Bunmi Rotimi,WAS,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,1.2,11.2,2021
1231,Benny Snell Jr.,PIT,RB,17,0,0,0,98,0,2,13,0,0,0,0,0,0.7,11.1,2021
1231,Ross Dwelley,SF,TE,17,0,0,0,0,0,4,51,1,0,0,0,0,0.7,11.1,2021
1233,John Penisini,DET,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11,2021
1233,Joe Thomas,BAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11,2021
1233,Adam Shaheen,MIA,TE,12,0,0,0,0,0,12,110,0,0,0,0,0,0.9,11,2021
1233,Phillip Dorsett,HOU,WR,6,0,0,0,0,0,7,110,0,0,0,0,0,1.8,11,2021
1233,Justin Hamilton,DEN,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,11,2021
1233,A.J. Moore,HOU,S,12,0,0,0,0,0,0,0,0,0,0,1,0,0.9,11,2021
1239,Marlon Mack,IND,RB,6,0,0,0,101,0,2,8,0,0,0,0,0,1.8,10.9,2021
1239,Jake Fromm,NYG,QB,3,210,1,3,65,0,0,0,0,0,0,0,0,3.6,10.9,2021
1239,Dez Fitzpatrick,TEN,WR,4,0,0,0,0,0,5,49,1,0,0,0,0,2.7,10.9,2021
1242,Antony Auclair,HOU,TE,16,0,0,0,0,0,5,47,1,0,0,0,0,0.7,10.7,2021
1242,Eric Saubert,DEN,TE,17,0,0,0,0,0,8,47,1,0,0,0,0,0.6,10.7,2021
1244,Kylen Granson,IND,TE,17,0,0,0,0,0,11,106,0,0,0,0,0,0.6,10.6,2021
1245,Luke Gifford,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5,2021
1245,Jamir Jones,JAX,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5,2021
1245,Tim Ward,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,2021
1245,Nick Dzubnar,TEN,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.5,2021
1245,Collin Johnson,NYG,WR,12,0,0,0,0,0,11,105,0,0,0,0,0,0.9,10.5,2021
1245,Marqui Christian,CHI,SS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.5,2021
1245,Keisean Nixon,LV,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,2021
1245,Sam Kamara,CHI,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10.5,2021
1245,Tre Brown,SEA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5,2021
1245,Greg Mabin,TEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5,2021
1245,Dayo Odeyingbo,IND,DE,10,0,0,0,0,0,0,0,0,0.5,0,1,0,1,10.5,2021
1245,Porter Gustin,CLE,LB,6,0,0,0,0,0,0,0,0,0,0,0,1,1.8,10.5,2021
1257,Tommy Sweeney,BUF,TE,13,0,0,0,0,0,9,44,1,0,0,0,0,0.8,10.4,2021
1257,Michael Dwumfour,HOU,DT,3,0,0,0,0,0,0,0,0,0.5,0,0,0,3.5,10.4,2021
1259,Trinity Benson,DET,WR,8,0,0,0,0,0,10,103,0,0,0,0,0,1.3,10.3,2021
1260,Damion Square,LV,DT,9,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,10.15,2021
1261,Shi Smith,CAR,WR,6,0,0,0,-3,0,6,104,0,0,0,0,0,1.7,10.1,2021
1261,Romeo Okwara,DET,DL,4,0,0,0,0,0,0,0,0,1,0,0,0,2.5,10.1,2021
1261,Chris Hogan,NO,WR,5,0,0,0,0,0,4,41,1,0,0,0,0,2,10.1,2021
1264,Andre Smith,BUF,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10,2021
1264,Marquise Blair,SEA,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,10,2021
1264,Lerentee McCray,JAX,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,10,2021
1264,Chris Herndon,MIN,TE,16,0,0,0,0,0,4,40,1,0,0,0,0,0.6,10,2021
1264,Cam Lewis,BUF,CB,7,0,0,0,0,0,0,0,0,0,0,1,0,1.4,10,2021
1264,Chris Blewitt,WAS,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2021
1264,Tyrell Adams,JAX,LB,7,0,0,0,0,0,0,0,0,0,0,2,0,1.4,10,2021
